dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy,picked,MASE_NS,regret,rel_regret
ETTm2,3,2024,N-HiTS_ValSelect[QELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_HardRejectPersist[QELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_Oracle[QELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM,N-HiTS,Oracle,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,DLinear_ValSelect[QELM-NISQ],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_HardRejectPersist[QELM-NISQ],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_Oracle[QELM-NISQ],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,PatchTST_ValSelect[QELM-NISQ],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_HardRejectPersist[QELM-NISQ],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_Oracle[QELM-NISQ],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,N-HiTS_ValSelect[QELM-NISQ],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_HardRejectPersist[QELM-NISQ],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_Oracle[QELM-NISQ],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,DLinear_ValSelect[ClassicalELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,ClassicalELM,DLinear,ValSelect,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_HardRejectPersist[ClassicalELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_Oracle[ClassicalELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,ClassicalELM,DLinear,Oracle,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,PatchTST_ValSelect[ClassicalELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_HardRejectPersist[ClassicalELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_Oracle[ClassicalELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,N-HiTS_ValSelect[ClassicalELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_HardRejectPersist[ClassicalELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,3,2024,N-HiTS_Oracle[ClassicalELM],,,6.903858632969067,10.23626272744189,False,1.2884674047430356,2.032631303150649,,5.620094598519787,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,5.620094598519787,0.0,0.0
ETTm2,4,42,DLinear_ValSelect[QELM],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM,DLinear,ValSelect,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,DLinear_HardRejectPersist[QELM],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,DLinear_Oracle[QELM],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM,DLinear,Oracle,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,PatchTST_ValSelect[QELM],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM,PatchTST,ValSelect,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,PatchTST_HardRejectPersist[QELM],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,PatchTST_Oracle[QELM],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM,PatchTST,Oracle,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,N-HiTS_ValSelect[QELM],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,N-HiTS_HardRejectPersist[QELM],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,N-HiTS_Oracle[QELM],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM,N-HiTS,Oracle,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,DLinear_ValSelect[QELM-NISQ],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,DLinear_HardRejectPersist[QELM-NISQ],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,DLinear_Oracle[QELM-NISQ],,,5.641080977481105,12.107335843771166,False,1.286727292339007,2.0600788631504874,,5.587138246633958,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.587138246633958,0.0,0.0
ETTm2,4,42,PatchTST_ValSelect[QELM-NISQ],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,PatchTST_HardRejectPersist[QELM-NISQ],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,PatchTST_Oracle[QELM-NISQ],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,N-HiTS_ValSelect[QELM-NISQ],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,N-HiTS_HardRejectPersist[QELM-NISQ],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,N-HiTS_Oracle[QELM-NISQ],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,DLinear_ValSelect[ClassicalELM],,,5.633767675833572,12.107335843771166,False,1.285392619619767,2.071308139866144,,5.581342923070991,,,ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],5.587138246633958,-0.005795323562967525,-0.0010372615294527553
ETTm2,4,42,DLinear_HardRejectPersist[ClassicalELM],,,5.633767675833572,12.107335843771166,False,1.285392619619767,2.071308139866144,,5.581342923070991,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],5.587138246633958,-0.005795323562967525,-0.0010372615294527553
ETTm2,4,42,DLinear_Oracle[ClassicalELM],,,5.633767675833572,12.107335843771166,False,1.285392619619767,2.071308139866144,,5.581342923070991,,,ClassicalELM,DLinear,Oracle,DLinear_NaiveKD[ClassicalELM],5.587138246633958,-0.005795323562967525,-0.0010372615294527553
ETTm2,4,42,PatchTST_ValSelect[ClassicalELM],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,PatchTST_HardRejectPersist[ClassicalELM],,,5.785572051019551,12.107335843771166,False,1.5175139885644118,2.228247963622052,,6.589244275605582,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],6.270049748045592,0.3191945275599899,0.050907814193896075
ETTm2,4,42,PatchTST_Oracle[ClassicalELM],,,5.732338219311458,12.107335843771166,False,1.444002954463164,2.198525229233742,,6.270049748045592,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,6.270049748045592,0.0,0.0
ETTm2,4,42,N-HiTS_ValSelect[ClassicalELM],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,42,N-HiTS_HardRejectPersist[ClassicalELM],,,5.77332242451102,12.107335843771166,False,1.4020545961956183,2.209475289607906,,6.0879044883192135,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],5.915599289071654,0.1723051992475595,0.029127260118154433
ETTm2,4,42,N-HiTS_Oracle[ClassicalELM],,,5.650145842701633,12.107335843771166,False,1.3623724203308425,2.1147425889684297,,5.915599289071654,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,5.915599289071654,0.0,0.0
ETTm2,4,123,DLinear_ValSelect[QELM],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM,DLinear,ValSelect,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,DLinear_HardRejectPersist[QELM],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,DLinear_Oracle[QELM],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM,DLinear,Oracle,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,PatchTST_ValSelect[QELM],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM,PatchTST,ValSelect,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,PatchTST_HardRejectPersist[QELM],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,PatchTST_Oracle[QELM],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM,PatchTST,Oracle,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,N-HiTS_ValSelect[QELM],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,N-HiTS_HardRejectPersist[QELM],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,N-HiTS_Oracle[QELM],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM,N-HiTS,Oracle,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,DLinear_ValSelect[QELM-NISQ],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,DLinear_HardRejectPersist[QELM-NISQ],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,DLinear_Oracle[QELM-NISQ],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,PatchTST_ValSelect[QELM-NISQ],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,PatchTST_HardRejectPersist[QELM-NISQ],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,PatchTST_Oracle[QELM-NISQ],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,N-HiTS_ValSelect[QELM-NISQ],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,N-HiTS_HardRejectPersist[QELM-NISQ],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,N-HiTS_Oracle[QELM-NISQ],,,5.890044083306425,12.107335843771166,False,1.434706364373366,2.2087947061362607,,6.229682737597271,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,6.229682737597271,0.0,0.0
ETTm2,4,123,DLinear_ValSelect[ClassicalELM],,,5.639709035710425,12.107335843771166,False,1.2983511922756832,2.080624153605959,,5.637610740920758,,,ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],5.594217900980328,0.04339283994042997,0.007756730379205614
ETTm2,4,123,DLinear_HardRejectPersist[ClassicalELM],,,5.639709035710425,12.107335843771166,False,1.2983511922756832,2.080624153605959,,5.637610740920758,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],5.594217900980328,0.04339283994042997,0.007756730379205614
ETTm2,4,123,DLinear_Oracle[ClassicalELM],,,5.650578293901801,12.107335843771166,False,1.2883577485879265,2.0616043140732696,,5.594217900980328,,,ClassicalELM,DLinear,Oracle,DLinear_NS,5.594217900980328,0.0,0.0
ETTm2,4,123,PatchTST_ValSelect[ClassicalELM],,,5.474487340150837,12.107335843771166,False,1.3794767876466116,2.151384283342232,,5.989868689731287,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],5.927412408334563,0.06245628139672377,0.010536854379982688
ETTm2,4,123,PatchTST_HardRejectPersist[ClassicalELM],,,5.474487340150837,12.107335843771166,False,1.3794767876466116,2.151384283342232,,5.989868689731287,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],5.927412408334563,0.06245628139672377,0.010536854379982688
ETTm2,4,123,PatchTST_Oracle[ClassicalELM],,,5.56588627091452,12.107335843771166,False,1.3650930014749367,2.126288061361909,,5.927412408334563,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,5.927412408334563,0.0,0.0
ETTm2,4,123,N-HiTS_ValSelect[ClassicalELM],,,5.712213278568041,12.107335843771166,False,1.3765261007845402,2.148889036160777,,5.977056421336053,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[ClassicalELM],6.229682737597271,-0.25262631626121745,-0.04055203561757192
ETTm2,4,123,N-HiTS_HardRejectPersist[ClassicalELM],,,5.712213278568041,12.107335843771166,False,1.3765261007845402,2.148889036160777,,5.977056421336053,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],6.229682737597271,-0.25262631626121745,-0.04055203561757192
ETTm2,4,123,N-HiTS_Oracle[ClassicalELM],,,5.712213278568041,12.107335843771166,False,1.3765261007845402,2.148889036160777,,5.977056421336053,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],6.229682737597271,-0.25262631626121745,-0.04055203561757192
ETTm2,4,2024,DLinear_ValSelect[QELM],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM,DLinear,ValSelect,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,DLinear_HardRejectPersist[QELM],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,DLinear_Oracle[QELM],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM,DLinear,Oracle,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,PatchTST_ValSelect[QELM],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM,PatchTST,ValSelect,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,PatchTST_HardRejectPersist[QELM],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,PatchTST_Oracle[QELM],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM,PatchTST,Oracle,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,N-HiTS_ValSelect[QELM],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,N-HiTS_HardRejectPersist[QELM],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,N-HiTS_Oracle[QELM],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM,N-HiTS,Oracle,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,DLinear_ValSelect[QELM-NISQ],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,DLinear_HardRejectPersist[QELM-NISQ],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,DLinear_Oracle[QELM-NISQ],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,PatchTST_ValSelect[QELM-NISQ],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,PatchTST_HardRejectPersist[QELM-NISQ],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,PatchTST_Oracle[QELM-NISQ],,,5.564097871611009,12.107335843771166,False,1.446109825174014,2.190125756774131,,6.279198056315252,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,6.279198056315252,0.0,0.0
ETTm2,4,2024,N-HiTS_ValSelect[QELM-NISQ],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,N-HiTS_HardRejectPersist[QELM-NISQ],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,N-HiTS_Oracle[QELM-NISQ],,,5.728915561560573,12.107335843771166,False,1.4291927423079809,2.2305667845661947,,6.20574186923891,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,6.20574186923891,0.0,0.0
ETTm2,4,2024,DLinear_ValSelect[ClassicalELM],,,5.618978351747145,12.107335843771166,False,1.300109312981367,2.091247653078403,,5.645244731040815,,,ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],5.5919772239022185,0.05326750713859685,0.009525701734068488
ETTm2,4,2024,DLinear_HardRejectPersist[ClassicalELM],,,5.618978351747145,12.107335843771166,False,1.300109312981367,2.091247653078403,,5.645244731040815,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],5.5919772239022185,0.05326750713859685,0.009525701734068488
ETTm2,4,2024,DLinear_Oracle[ClassicalELM],,,5.64349876775323,12.107335843771166,False,1.287841716905435,2.060449890123808,,5.5919772239022185,,,ClassicalELM,DLinear,Oracle,DLinear_NS,5.5919772239022185,0.0,0.0
ETTm2,4,2024,PatchTST_ValSelect[ClassicalELM],,,5.465061229238382,12.107335843771166,False,1.3657756961882117,2.1109997232581605,,5.930376758096958,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],6.279198056315252,-0.34882129821829366,-0.05555188657689647
