dataset,origin,seed,model,teacher,student,policy,picked,MASE,MAE,RMSE,cal_MASE,persistence_MASE,diverged
Energy,3,42,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],1.3678318429571934,1477.778386484782,2018.3073564246383,1.562572417929379,3.3255686766469177,False
Energy,3,42,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,1.2734688243707155,1375.8304532877603,1897.3398306918396,1.508153642592564,3.3255686766469177,False
Energy,3,42,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,1.4290772968355987,1543.9467597961425,2115.646703397982,1.62362040259745,3.3255686766469177,False
Energy,3,42,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],1.40934196849543,1522.625102589925,2064.0229472262386,1.6280391078299228,3.3255686766469177,False
Energy,3,42,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],1.40934196849543,1522.625102589925,2064.0229472262386,1.6280391078299228,3.3255686766469177,False
Energy,3,123,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,123,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],1.4588213443101603,1576.0816385904948,2154.3856697105907,1.588215041463816,3.3255686766469177,False
Energy,3,123,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,1.4379569379658108,1553.5401479085288,2137.1382123318103,1.5719024473806007,3.3255686766469177,False
Energy,3,123,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],1.3312921788733978,1438.3016583251954,1989.8601356934664,1.5287003406523827,3.3255686766469177,False
Energy,3,123,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,1.2957284963843885,1399.8793613179523,1948.8628353716383,1.51527098188513,3.3255686766469177,False
Energy,3,123,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[ClassicalELM],1.440561319346273,1556.3538698832194,2094.297281660582,1.6139782433574683,3.3255686766469177,False
Energy,3,123,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],1.440561319346273,1556.3538698832194,2094.297281660582,1.6139782433574683,3.3255686766469177,False
Energy,3,123,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,1.418988972033241,1533.047533823649,2102.354144101193,1.6254006131081262,3.3255686766469177,False
Energy,3,2024,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],1.4487184569172238,1565.1666794840494,2147.8394078349256,1.5821260268743038,3.3255686766469177,False
Energy,3,2024,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,1.435445303356982,1550.826627705892,2136.215106596119,1.569284807812349,3.3255686766469177,False
Energy,3,2024,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],1.342949443229867,1450.8959354654949,2005.0536221694724,1.5507629437638355,3.3255686766469177,False
Energy,3,2024,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,1.3129977772677852,1418.5367497762045,1964.1727662947087,1.5444212993984243,3.3255686766469177,False
Energy,3,2024,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,3,2024,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],1.4444311301808113,1560.534736735026,2089.1529653038465,1.6173558273975184,3.3255686766469177,False
Energy,3,2024,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,1.4057022744719012,1518.692849375407,2054.004290332505,1.6166559305551849,3.3255686766469177,False
Energy,4,42,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,2.257394753123188,2407.4620174662277,3270.20352139692,1.384541275470225,6.3585085471675225,False
Energy,4,42,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],2.1203811121047265,2261.3399729410808,3166.7307650018747,1.4488397178387022,6.3585085471675225,False
Energy,4,42,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,2.076162816395734,2214.1821299235025,3118.371894283013,1.4364141229516645,6.3585085471675225,False
Energy,4,42,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],1.962416104824549,2092.873755594889,2875.7634705673627,1.2399228970610123,6.3585085471675225,False
Energy,4,42,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],1.962416104824549,2092.873755594889,2875.7634705673627,1.2399228970610123,6.3585085471675225,False
Energy,4,42,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,1.9332287406725583,2061.746071573893,2879.754221681505,1.2461774285868417,6.3585085471675225,False
Energy,4,42,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[ClassicalELM],2.234637174146089,2383.191558380127,3247.1473285800757,1.3514867357232463,6.3585085471675225,False
Energy,4,42,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],2.234637174146089,2383.191558380127,3247.1473285800757,1.3514867357232463,6.3585085471675225,False
Energy,4,42,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],2.234637174146089,2383.191558380127,3247.1473285800757,1.3514867357232463,6.3585085471675225,False
Energy,4,123,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,1.967505312416102,2098.3012839253743,2887.125035501803,1.2716068081256562,6.3585085471675225,False
Energy,4,123,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,2.400984894337232,2560.597755279541,3487.690611925743,1.368040556216077,6.3585085471675225,False
Energy,4,123,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NaiveKD[ClassicalELM],2.107429426422067,2247.527284088135,3153.7006677458794,1.4382485815800925,6.3585085471675225,False
Energy,4,123,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],2.107429426422067,2247.527284088135,3153.7006677458794,1.4382485815800925,6.3585085471675225,False
Energy,4,123,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,2.0840228219828183,2222.564653574625,3124.410419548781,1.4415262163548386,6.3585085471675225,False
Energy,4,123,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],1.946581858222396,2075.986878712972,2873.3708606968894,1.2711189576286674,6.3585085471675225,False
Energy,4,123,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],1.946581858222396,2075.986878712972,2873.3708606968894,1.2711189576286674,6.3585085471675225,False
Energy,4,123,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NaiveKD[ClassicalELM],1.946581858222396,2075.986878712972,2873.3708606968894,1.2711189576286674,6.3585085471675225,False
