dataset,origin,student,teacher,policy,MASE,MASE_NS,regret,rel_regret
Jena,0,PatchTST,QELM-NISQ,SoftSR,8.275560319774412,8.275560319774412,0.0,0.0
Jena,0,PatchTST,QELM-NISQ,ValSelect,8.275560319774412,8.275560319774412,0.0,0.0
Jena,1,DLinear,ClassicalELM,HardRejectPersist,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,ClassicalELM,HardRejectSR,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,ClassicalELM,LegacyPersist,8.67598692038785,8.594919310192324,0.08106761019552404,0.009433248821086548
Jena,1,DLinear,ClassicalELM,NaiveKD,8.688211460190331,8.594919310192324,0.09329214999800566,0.010857749029746835
Jena,1,DLinear,ClassicalELM,Oracle,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,ClassicalELM,SoftSR,8.593844141246105,8.594919310192324,-0.001075168946219544,-0.0001199031409170161
Jena,1,DLinear,ClassicalELM,ValSelect,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM,HardRejectPersist,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM,HardRejectSR,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM,LegacyPersist,8.693613964958889,8.594919310192324,0.09869465476656399,0.011483516899957134
Jena,1,DLinear,QELM,NaiveKD,9.706637921272359,8.594919310192324,1.1117186110800337,0.12934327500855658
Jena,1,DLinear,QELM,Oracle,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM,SoftSR,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM,ValSelect,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM-NISQ,HardRejectPersist,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM-NISQ,HardRejectSR,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM-NISQ,LegacyPersist,8.696865230181404,8.594919310192324,0.10194591998907991,0.011860863979167894
Jena,1,DLinear,QELM-NISQ,NaiveKD,9.791795799913741,8.594919310192324,1.1968764897214168,0.1392535607087678
Jena,1,DLinear,QELM-NISQ,Oracle,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM-NISQ,SoftSR,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,DLinear,QELM-NISQ,ValSelect,8.594919310192324,8.594919310192324,0.0,0.0
Jena,1,N-HiTS,ClassicalELM,HardRejectPersist,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,ClassicalELM,HardRejectSR,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,ClassicalELM,LegacyPersist,9.204133023427914,9.4075777155732,-0.20344469214528557,-0.021565751122853565
Jena,1,N-HiTS,ClassicalELM,NaiveKD,9.330439968612085,9.4075777155732,-0.07713774696111504,-0.008194940317775762
Jena,1,N-HiTS,ClassicalELM,Oracle,9.29366081924748,9.4075777155732,-0.11391689632572088,-0.01212618790636878
Jena,1,N-HiTS,ClassicalELM,SoftSR,9.411107104668703,9.4075777155732,0.0035293890955028218,0.00036368735998445453
Jena,1,N-HiTS,ClassicalELM,ValSelect,9.300513166025647,9.4075777155732,-0.10706454954755351,-0.011403227077235028
Jena,1,N-HiTS,QELM,HardRejectPersist,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM,HardRejectSR,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM,LegacyPersist,9.447522942918857,9.4075777155732,0.03994522734565523,0.004279466536634273
Jena,1,N-HiTS,QELM,NaiveKD,10.034673566847417,9.4075777155732,0.6270958512742156,0.06662726624825449
Jena,1,N-HiTS,QELM,Oracle,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM,SoftSR,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM,ValSelect,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM-NISQ,HardRejectPersist,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM-NISQ,HardRejectSR,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM-NISQ,LegacyPersist,9.367612869080624,9.4075777155732,-0.03996484649257681,-0.0042596737902132606
Jena,1,N-HiTS,QELM-NISQ,NaiveKD,9.907487554753798,9.4075777155732,0.4999098391805976,0.05309765749864753
Jena,1,N-HiTS,QELM-NISQ,Oracle,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM-NISQ,SoftSR,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,N-HiTS,QELM-NISQ,ValSelect,9.4075777155732,9.4075777155732,0.0,0.0
Jena,1,PatchTST,ClassicalELM,HardRejectPersist,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,ClassicalELM,HardRejectSR,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,ClassicalELM,LegacyPersist,8.528579673805043,8.186730105110948,0.34184956869409433,0.041956746007696805
Jena,1,PatchTST,ClassicalELM,NaiveKD,8.763918426858114,8.186730105110948,0.5771883217471654,0.07062532462910595
Jena,1,PatchTST,ClassicalELM,Oracle,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,ClassicalELM,SoftSR,8.659271551825038,8.186730105110948,0.47254144671408876,0.057915840561307365
Jena,1,PatchTST,ClassicalELM,ValSelect,8.432875421051966,8.186730105110948,0.24614531594101643,0.03039800474345655
Jena,1,PatchTST,QELM,HardRejectPersist,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM,HardRejectSR,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM,LegacyPersist,8.389888636056414,8.186730105110948,0.20315853094546435,0.02506492510564549
Jena,1,PatchTST,QELM,NaiveKD,9.198055950215492,8.186730105110948,1.0113258451045446,0.12377092125309892
Jena,1,PatchTST,QELM,Oracle,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM,SoftSR,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM,ValSelect,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM-NISQ,HardRejectPersist,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM-NISQ,HardRejectSR,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM-NISQ,LegacyPersist,8.374260643654738,8.186730105110948,0.18753053854378918,0.02315814607450732
Jena,1,PatchTST,QELM-NISQ,NaiveKD,9.270867366358528,8.186730105110948,1.084137261247579,0.13262526631494234
Jena,1,PatchTST,QELM-NISQ,Oracle,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM-NISQ,SoftSR,8.186730105110948,8.186730105110948,0.0,0.0
Jena,1,PatchTST,QELM-NISQ,ValSelect,8.186730105110948,8.186730105110948,0.0,0.0
Jena,2,DLinear,ClassicalELM,HardRejectPersist,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,ClassicalELM,HardRejectSR,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,ClassicalELM,LegacyPersist,6.320539575380796,6.251867758825935,0.06867181655486003,0.010984456927132296
Jena,2,DLinear,ClassicalELM,NaiveKD,6.347931229052823,6.251867758825935,0.09606347022688737,0.015365298980452621
Jena,2,DLinear,ClassicalELM,Oracle,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,ClassicalELM,SoftSR,6.292996858962348,6.251867758825935,0.0411291001364121,0.006579136682559868
Jena,2,DLinear,ClassicalELM,ValSelect,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM,HardRejectPersist,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM,HardRejectSR,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM,LegacyPersist,7.0493958818475635,6.251867758825935,0.7975281230216286,0.12756618909256143
Jena,2,DLinear,QELM,NaiveKD,8.147103950101197,6.251867758825935,1.8952361912752604,0.30313349078612545
Jena,2,DLinear,QELM,Oracle,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM,SoftSR,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM,ValSelect,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM-NISQ,HardRejectPersist,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM-NISQ,HardRejectSR,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM-NISQ,LegacyPersist,7.174629595521385,6.251867758825935,0.9227618366954484,0.14759881668378336
Jena,2,DLinear,QELM-NISQ,NaiveKD,8.675953187819688,6.251867758825935,2.4240854289937532,0.3877297886831048
Jena,2,DLinear,QELM-NISQ,Oracle,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM-NISQ,SoftSR,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,DLinear,QELM-NISQ,ValSelect,6.251867758825935,6.251867758825935,0.0,0.0
Jena,2,N-HiTS,ClassicalELM,HardRejectPersist,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,ClassicalELM,HardRejectSR,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,ClassicalELM,LegacyPersist,7.74751953306496,7.964751369555034,-0.2172318364900736,-0.027955196183139176
Jena,2,N-HiTS,ClassicalELM,NaiveKD,7.9450297454634295,7.964751369555034,-0.019721624091605012,-0.0016014411740525106
Jena,2,N-HiTS,ClassicalELM,Oracle,7.876529520194964,7.964751369555034,-0.08822184936006927,-0.01057585717732936
Jena,2,N-HiTS,ClassicalELM,SoftSR,7.932432178260413,7.964751369555034,-0.03231919129462124,-0.0038919668032164124
Jena,2,N-HiTS,ClassicalELM,ValSelect,8.023602264334677,7.964751369555034,0.058850894779642594,0.007746098629212653
Jena,2,N-HiTS,QELM,HardRejectPersist,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM,HardRejectSR,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM,LegacyPersist,9.560845054226883,7.964751369555034,1.5960936846718503,0.20201306536308386
Jena,2,N-HiTS,QELM,NaiveKD,9.246900301914408,7.964751369555034,1.282148932359375,0.1678938795345896
Jena,2,N-HiTS,QELM,Oracle,7.654673062328435,7.964751369555034,-0.31007830722659896,-0.036889097620496004
Jena,2,N-HiTS,QELM,SoftSR,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM,ValSelect,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM-NISQ,HardRejectPersist,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM-NISQ,HardRejectSR,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM-NISQ,LegacyPersist,9.563572979859018,7.964751369555034,1.5988216103039832,0.20241470450220464
Jena,2,N-HiTS,QELM-NISQ,NaiveKD,10.778673261035124,7.964751369555034,2.8139218914800908,0.3524674299449064
Jena,2,N-HiTS,QELM-NISQ,Oracle,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM-NISQ,SoftSR,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,N-HiTS,QELM-NISQ,ValSelect,7.964751369555034,7.964751369555034,0.0,0.0
Jena,2,PatchTST,ClassicalELM,HardRejectPersist,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,ClassicalELM,HardRejectSR,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,ClassicalELM,LegacyPersist,6.801843908820384,7.071861818015847,-0.270017909195464,-0.03519200722753324
Jena,2,PatchTST,ClassicalELM,NaiveKD,7.039495699713367,7.071861818015847,-0.03236611830248126,-0.004772053113438931
Jena,2,PatchTST,ClassicalELM,Oracle,6.990098694345167,7.071861818015847,-0.08176312367068128,-0.011504439305164683
Jena,2,PatchTST,ClassicalELM,SoftSR,7.270453714993663,7.071861818015847,0.1985918969778154,0.02858884302967631
Jena,2,PatchTST,ClassicalELM,ValSelect,7.0685804167081665,7.071861818015847,-0.0032814013076810276,-0.0004857172430615775
Jena,2,PatchTST,QELM,HardRejectPersist,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM,HardRejectSR,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM,LegacyPersist,7.676890619428822,7.071861818015847,0.6050288014129747,0.08621169908823896
Jena,2,PatchTST,QELM,NaiveKD,9.805106284104312,7.071861818015847,2.7332444660884634,0.38100625588665493
Jena,2,PatchTST,QELM,Oracle,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM,SoftSR,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM,ValSelect,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM-NISQ,HardRejectPersist,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM-NISQ,HardRejectSR,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM-NISQ,LegacyPersist,7.626314390381702,7.071861818015847,0.5544525723658541,0.07922836108804283
Jena,2,PatchTST,QELM-NISQ,NaiveKD,9.539764347684864,7.071861818015847,2.4679025296690167,0.3455948437550361
Jena,2,PatchTST,QELM-NISQ,Oracle,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM-NISQ,SoftSR,7.071861818015847,7.071861818015847,0.0,0.0
Jena,2,PatchTST,QELM-NISQ,ValSelect,7.071861818015847,7.071861818015847,0.0,0.0
Jena,3,DLinear,ClassicalELM,HardRejectPersist,9.027401792076596,8.82586606997932,0.2015357220972748,0.022834542106260847
Jena,3,DLinear,ClassicalELM,HardRejectSR,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,ClassicalELM,LegacyPersist,9.02515124392566,8.82586606997932,0.19928517394633913,0.0225795426985837
Jena,3,DLinear,ClassicalELM,NaiveKD,9.027401792076596,8.82586606997932,0.2015357220972748,0.022834542106260847
Jena,3,DLinear,ClassicalELM,Oracle,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,ClassicalELM,SoftSR,8.954259421460236,8.82586606997932,0.12839335148091635,0.014547234169473794
Jena,3,DLinear,ClassicalELM,ValSelect,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM,HardRejectPersist,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM,HardRejectSR,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM,LegacyPersist,9.382461836073338,8.82586606997932,0.556595766094017,0.06306402328719551
Jena,3,DLinear,QELM,NaiveKD,10.502240782498506,8.82586606997932,1.6763747125191866,0.1899383692862767
Jena,3,DLinear,QELM,Oracle,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM,SoftSR,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM,ValSelect,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM-NISQ,HardRejectPersist,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM-NISQ,HardRejectSR,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM-NISQ,LegacyPersist,9.419738706701475,8.82586606997932,0.5938726367221552,0.0672881097844976
Jena,3,DLinear,QELM-NISQ,NaiveKD,10.684550030595064,8.82586606997932,1.8586839606157444,0.21059658456843766
Jena,3,DLinear,QELM-NISQ,Oracle,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM-NISQ,SoftSR,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,DLinear,QELM-NISQ,ValSelect,8.82586606997932,8.82586606997932,0.0,0.0
Jena,3,N-HiTS,ClassicalELM,HardRejectPersist,9.540250458139857,9.954696629826094,-0.4144461716862378,-0.04161162130844646
Jena,3,N-HiTS,ClassicalELM,HardRejectSR,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,ClassicalELM,LegacyPersist,9.777742116514602,9.954696629826094,-0.17695451331149195,-0.017653149903703796
Jena,3,N-HiTS,ClassicalELM,NaiveKD,9.540250458139857,9.954696629826094,-0.4144461716862378,-0.04161162130844646
Jena,3,N-HiTS,ClassicalELM,Oracle,9.540250458139857,9.954696629826094,-0.4144461716862378,-0.04161162130844646
Jena,3,N-HiTS,ClassicalELM,SoftSR,9.583738222900267,9.954696629826094,-0.3709584069258269,-0.03727357093267009
Jena,3,N-HiTS,ClassicalELM,ValSelect,9.678297614932033,9.954696629826094,-0.2763990148940601,-0.027902825890550553
Jena,3,N-HiTS,QELM,HardRejectPersist,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM,HardRejectSR,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM,LegacyPersist,10.257246201236589,9.954696629826094,0.3025495714104949,0.030550815551086966
Jena,3,N-HiTS,QELM,NaiveKD,11.484996734097104,9.954696629826094,1.5303001042710118,0.15342650923787926
Jena,3,N-HiTS,QELM,Oracle,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM,SoftSR,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM,ValSelect,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM-NISQ,HardRejectPersist,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM-NISQ,HardRejectSR,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM-NISQ,LegacyPersist,10.266393955517982,9.954696629826094,0.31169732569188824,0.031367415880888296
Jena,3,N-HiTS,QELM-NISQ,NaiveKD,11.572474695224175,9.954696629826094,1.6177780653980822,0.1623364634358813
Jena,3,N-HiTS,QELM-NISQ,Oracle,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM-NISQ,SoftSR,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,N-HiTS,QELM-NISQ,ValSelect,9.954696629826094,9.954696629826094,0.0,0.0
Jena,3,PatchTST,ClassicalELM,HardRejectPersist,9.085354832119238,9.342947776080136,-0.25759294396089655,-0.027022952717279114
Jena,3,PatchTST,ClassicalELM,HardRejectSR,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,ClassicalELM,LegacyPersist,9.068674404229336,9.342947776080136,-0.27427337185079875,-0.028152265038273543
Jena,3,PatchTST,ClassicalELM,NaiveKD,9.085354832119238,9.342947776080136,-0.25759294396089655,-0.027022952717279114
Jena,3,PatchTST,ClassicalELM,Oracle,9.085354832119238,9.342947776080136,-0.25759294396089655,-0.027022952717279114
Jena,3,PatchTST,ClassicalELM,SoftSR,9.005028944328556,9.342947776080136,-0.337918831751578,-0.03557124898137649
Jena,3,PatchTST,ClassicalELM,ValSelect,9.142130434189584,9.342947776080136,-0.20081734189055153,-0.020906014717852972
Jena,3,PatchTST,QELM,HardRejectPersist,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM,HardRejectSR,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM,LegacyPersist,10.12581917485066,9.342947776080136,0.7828713987705255,0.08384793098437256
Jena,3,PatchTST,QELM,NaiveKD,11.39943299392121,9.342947776080136,2.056485217841074,0.22105452519712224
Jena,3,PatchTST,QELM,Oracle,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM,SoftSR,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM,ValSelect,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM-NISQ,HardRejectPersist,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM-NISQ,HardRejectSR,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM-NISQ,LegacyPersist,9.961622055319266,9.342947776080136,0.6186742792391305,0.0663316068438048
Jena,3,PatchTST,QELM-NISQ,NaiveKD,11.166229923893582,9.342947776080136,1.8232821478134458,0.19566054308172395
Jena,3,PatchTST,QELM-NISQ,Oracle,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM-NISQ,SoftSR,9.342947776080136,9.342947776080136,0.0,0.0
Jena,3,PatchTST,QELM-NISQ,ValSelect,9.342947776080136,9.342947776080136,0.0,0.0
Jena,4,DLinear,ClassicalELM,HardRejectPersist,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,ClassicalELM,HardRejectSR,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,ClassicalELM,LegacyPersist,6.60443865158198,6.512593939383358,0.09184471219862218,0.01411742718333031
Jena,4,DLinear,ClassicalELM,NaiveKD,6.611554504208175,6.512593939383358,0.0989605648248159,0.015211479006099473
Jena,4,DLinear,ClassicalELM,Oracle,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,ClassicalELM,SoftSR,6.550455496180049,6.512593939383358,0.03786155679669149,0.005822573457661249
Jena,4,DLinear,ClassicalELM,ValSelect,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM,HardRejectPersist,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM,HardRejectSR,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM,LegacyPersist,7.392208476969601,6.512593939383358,0.8796145375862432,0.13507312196989038
Jena,4,DLinear,QELM,NaiveKD,8.907217228850268,6.512593939383358,2.3946232894669097,0.36770587203526345
Jena,4,DLinear,QELM,Oracle,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM,SoftSR,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM,ValSelect,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM-NISQ,HardRejectPersist,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM-NISQ,HardRejectSR,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM-NISQ,LegacyPersist,7.53613461584358,6.512593939383358,1.0235406764602224,0.15716548148808415
Jena,4,DLinear,QELM-NISQ,NaiveKD,9.431111002153207,6.512593939383358,2.9185170627698493,0.44807222746732456
Jena,4,DLinear,QELM-NISQ,Oracle,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM-NISQ,SoftSR,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,DLinear,QELM-NISQ,ValSelect,6.512593939383358,6.512593939383358,0.0,0.0
Jena,4,N-HiTS,ClassicalELM,HardRejectPersist,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,ClassicalELM,HardRejectSR,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,ClassicalELM,LegacyPersist,6.624383337020887,6.698401642643265,-0.07401830562237925,-0.010720929998965822
Jena,4,N-HiTS,ClassicalELM,NaiveKD,6.690698468957787,6.698401642643265,-0.007703173685478681,-0.0010023487749061925
Jena,4,N-HiTS,ClassicalELM,Oracle,6.644735318500664,6.698401642643265,-0.053666324142602306,-0.007890380810682659
Jena,4,N-HiTS,ClassicalELM,SoftSR,6.6429916097949855,6.698401642643265,-0.05541003284828013,-0.008173911851875153
Jena,4,N-HiTS,ClassicalELM,ValSelect,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM,HardRejectPersist,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM,HardRejectSR,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM,LegacyPersist,7.010633422251416,6.698401642643265,0.31223177960815135,0.04673936665580136
Jena,4,N-HiTS,QELM,NaiveKD,8.02702454960842,6.698401642643265,1.3286229069651547,0.19813221742619821
Jena,4,N-HiTS,QELM,Oracle,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM,SoftSR,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM,ValSelect,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM-NISQ,HardRejectPersist,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM-NISQ,HardRejectSR,6.698401642643265,6.698401642643265,0.0,0.0
Jena,4,N-HiTS,QELM-NISQ,LegacyPersist,6.984222438440784,6.698401642643265,0.28582079579751785,0.04275347368623799
