dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy
AAPL,3,42,DLinear_LegacyPersist[QELM],1.0,,0.5643293255113643,0.8988500274838737,False,0.020670433068190455,0.040166460115323585,0.0016133445181958804,0.6198194524345564,-0.0006706635869061635,103.01943263785564,QELM,DLinear,LegacyPersist
AAPL,3,42,PatchTST_NaiveKD[QELM],1.0,,0.5680198780030147,0.8988500274838737,False,0.02041459972630493,0.04008162404853331,0.0016065365863679637,0.6121480852523171,-0.001171792683289848,101.7443840869159,QELM,PatchTST,NaiveKD
AAPL,3,42,PatchTST_SoftSR[QELM],1.0,accept,0.5680198780030147,0.8988500274838737,False,0.02041459972630493,0.04008162404853331,0.0016065365863679637,0.6121480852523171,-0.001171792683289848,101.7443840869159,QELM,PatchTST,SoftSR
AAPL,3,42,PatchTST_HardRejectSR[QELM],0.0,,0.5706965445021742,0.8988500274838737,False,0.020521251139110654,0.040146557003089875,0.0016117460392023446,0.6153461130860127,-0.0011933403885102311,102.27592437932415,QELM,PatchTST,HardRejectSR
AAPL,3,42,PatchTST_LegacyPersist[QELM],1.0,,0.5695131120314546,0.8988500274838737,False,0.02040552187340543,0.04006176342870753,0.0016049448890177282,0.6118758785793903,-0.0011739563801012832,101.69914094894237,QELM,PatchTST,LegacyPersist
AAPL,3,42,N-HiTS_NaiveKD[QELM],1.0,,0.5597439367206436,0.8988500274838737,False,0.020283434159028668,0.03998296161045038,0.0015986372191427493,0.6082149809085794,-0.0008478821704169048,101.09066762737942,QELM,N-HiTS,NaiveKD
AAPL,3,42,N-HiTS_SoftSR[QELM],1.0,accept,0.5597439367206436,0.8988500274838737,False,0.020283434159028668,0.03998296161045038,0.0015986372191427493,0.6082149809085794,-0.0008478821704169048,101.09066762737942,QELM,N-HiTS,SoftSR
AAPL,3,42,N-HiTS_HardRejectSR[QELM],0.0,,0.5601499575309397,0.8988500274838737,False,0.020256636176821493,0.03998848172169579,0.0015990786704063987,0.6074114219989423,-0.0005536201765657888,100.9571090844251,QELM,N-HiTS,HardRejectSR
AAPL,3,42,N-HiTS_LegacyPersist[QELM],1.0,,0.5605942385597175,0.8988500274838737,False,0.020300027994817144,0.03998258223645776,0.0015986068822951074,0.608712560334142,-0.0006436513549890503,101.17336969475146,QELM,N-HiTS,LegacyPersist
AAPL,3,42,DLinear_NaiveKD[QELM-NISQ],1.0,,0.5645082082491839,0.8988500274838737,False,0.020705357913930727,0.0401860102942927,0.001614915423372999,0.6208667018410726,-0.0006757224610099323,103.19349468006145,QELM-NISQ,DLinear,NaiveKD
AAPL,3,42,DLinear_SoftSR[QELM-NISQ],1.0,accept,0.5645119112018159,0.8988500274838737,False,0.020705101397121308,0.04018547757406214,0.0016148726078554511,0.6208590099795702,-0.0006764435142295154,103.19221622517463,QELM-NISQ,DLinear,SoftSR
AAPL,3,42,DLinear_HardRejectSR[QELM-NISQ],0.0,,0.5673977982755426,0.8988500274838737,False,0.0209799529260625,0.040359417868576074,0.0016288826106903376,0.6291006526973174,-0.0006781136352933616,104.562049574953,QELM-NISQ,DLinear,HardRejectSR
AAPL,3,42,DLinear_LegacyPersist[QELM-NISQ],1.0,,0.5643217866806578,0.8988500274838737,False,0.020671288343218366,0.040166224054110966,0.0016133255547650424,0.6198450985396831,-0.0006698758240211625,103.02369524560237,QELM-NISQ,DLinear,LegacyPersist
AAPL,3,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,0.5680056817841573,0.8988500274838737,False,0.020414917471544957,0.04008173988661148,0.0016065458723379814,0.6121576130972364,-0.0011685529236105257,101.74596769835948,QELM-NISQ,PatchTST,NaiveKD
AAPL,3,42,PatchTST_SoftSR[QELM-NISQ],1.0,accept,0.5680206681020614,0.8988500274838737,False,0.02041486368632168,0.04008174558161497,0.0016065463288693113,0.6121560003043388,-0.001167273147009822,101.74569963802578,QELM-NISQ,PatchTST,SoftSR
AAPL,3,42,PatchTST_HardRejectSR[QELM-NISQ],0.0,,0.5706965445021742,0.8988500274838737,False,0.020521251139110654,0.040146557003089875,0.0016117460392023446,0.6153461130860127,-0.0011933403885102311,102.27592437932415,QELM-NISQ,PatchTST,HardRejectSR
AAPL,3,42,PatchTST_LegacyPersist[QELM-NISQ],1.0,,0.569506952942632,0.8988500274838737,False,0.0204060875510363,0.04006161020499776,0.0016049326122171805,0.6118928408751614,-0.001173710589638764,101.7019602313636,QELM-NISQ,PatchTST,LegacyPersist
AAPL,3,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,0.5597309957269216,0.8988500274838737,False,0.020284780349129505,0.039983049104081264,0.0015986442156593734,0.6082553474944375,-0.0008459897407225391,101.09737690821323,QELM-NISQ,N-HiTS,NaiveKD
AAPL,3,42,N-HiTS_SoftSR[QELM-NISQ],1.0,accept,0.5601186022272048,0.8988500274838737,False,0.02022673211080759,0.03997614677374634,0.0015980923108761102,0.6065147246844178,-0.000604606229205869,100.80807012117965,QELM-NISQ,N-HiTS,SoftSR
AAPL,3,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,0.5601499575309397,0.8988500274838737,False,0.020256636176821493,0.03998848172169579,0.0015990786704063987,0.6074114219989423,-0.0005536201765657888,100.9571090844251,QELM-NISQ,N-HiTS,HardRejectSR
AAPL,3,42,N-HiTS_LegacyPersist[QELM-NISQ],1.0,,0.560614156450325,0.8988500274838737,False,0.020297285104853773,0.03998062219376939,0.0015984501510009255,0.6086303125868608,-0.0006424814712514534,101.1596993973328,QELM-NISQ,N-HiTS,LegacyPersist
AAPL,3,42,DLinear_NaiveKD[ClassicalELM],1.0,,0.5652125053041156,0.8988500274838737,False,0.02078201076387152,0.040227510490348645,0.0016182526002511102,0.6231651987966572,-0.0006523953595698142,103.57552504608833,ClassicalELM,DLinear,NaiveKD
AAPL,3,42,DLinear_SoftSR[ClassicalELM],1.0,accept,0.5652125053041156,0.8988500274838737,False,0.02078201076387152,0.040227510490348645,0.0016182526002511102,0.6231651987966572,-0.0006523953595698142,103.57552504608833,ClassicalELM,DLinear,SoftSR
AAPL,3,42,DLinear_HardRejectSR[ClassicalELM],1.0,,0.5652125053041156,0.8988500274838737,False,0.02078201076387152,0.040227510490348645,0.0016182526002511102,0.6231651987966572,-0.0006523953595698142,103.57552504608833,ClassicalELM,DLinear,HardRejectSR
AAPL,3,42,DLinear_LegacyPersist[ClassicalELM],1.0,,0.5652125053041156,0.8988500274838737,False,0.02078201076387152,0.040227510490348645,0.0016182526002511102,0.6231651987966572,-0.0006523953595698142,103.57552504608833,ClassicalELM,DLinear,LegacyPersist
AAPL,3,42,PatchTST_NaiveKD[ClassicalELM],1.0,,0.5682812577887024,0.8988500274838737,False,0.020428994093084393,0.04008543646105135,0.001606842216272985,0.6125797118421402,-0.0011269292035727388,101.81612421417445,ClassicalELM,PatchTST,NaiveKD
AAPL,3,42,PatchTST_SoftSR[ClassicalELM],1.0,accept,0.5682812577887024,0.8988500274838737,False,0.020428994093084393,0.04008543646105135,0.001606842216272985,0.6125797118421402,-0.0011269292035727388,101.81612421417445,ClassicalELM,PatchTST,SoftSR
AAPL,3,42,PatchTST_HardRejectSR[ClassicalELM],1.0,,0.5682812577887024,0.8988500274838737,False,0.020428994093084393,0.04008543646105135,0.001606842216272985,0.6125797118421402,-0.0011269292035727388,101.81612421417445,ClassicalELM,PatchTST,HardRejectSR
AAPL,3,42,PatchTST_LegacyPersist[ClassicalELM],1.0,,0.5682812577887024,0.8988500274838737,False,0.020428994093084393,0.04008543646105135,0.001606842216272985,0.6125797118421402,-0.0011269292035727388,101.81612421417445,ClassicalELM,PatchTST,LegacyPersist
AAPL,3,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,0.5597839274450748,0.8988500274838737,False,0.020300646822429477,0.039988647193656725,0.00159909190437875,0.6087311163745773,-0.000802861202584449,101.17645387152282,ClassicalELM,N-HiTS,NaiveKD
AAPL,3,42,N-HiTS_SoftSR[ClassicalELM],1.0,accept,0.5597839274450748,0.8988500274838737,False,0.020300646822429477,0.039988647193656725,0.00159909190437875,0.6087311163745773,-0.000802861202584449,101.17645387152282,ClassicalELM,N-HiTS,SoftSR
AAPL,3,42,N-HiTS_HardRejectSR[ClassicalELM],0.0,,0.5601499575309397,0.8988500274838737,False,0.020256636176821493,0.03998848172169579,0.0015990786704063987,0.6074114219989423,-0.0005536201765657888,100.9571090844251,ClassicalELM,N-HiTS,HardRejectSR
AAPL,3,42,N-HiTS_LegacyPersist[ClassicalELM],1.0,,0.5606757667066192,0.8988500274838737,False,0.020320381704254535,0.03999245301308531,0.0015993962980038361,0.6093228825754264,-0.000602413609487924,101.27481060754697,ClassicalELM,N-HiTS,LegacyPersist
AAPL,3,123,DLinear_NS,,,0.5676314347532773,0.8988500274838737,False,0.020936881137206827,0.040335504310709126,0.0016269529079992347,0.6278091106916017,-0.0006794822679900188,104.34738395880596,,,
AAPL,3,123,PatchTST_NS,,,0.5706129578416006,0.8988500274838737,False,0.020457722937094025,0.040138778594397864,0.0016111215470500922,0.6134411691857955,-0.0013182927295564482,101.95930598498933,,,
AAPL,3,123,N-HiTS_NS,,,0.5617842751156547,0.8988500274838737,False,0.020328519462896016,0.040007352602408716,0.0016005882622534596,0.6095668997708362,-0.0005339015432322405,101.3153684069614,,,
AAPL,3,123,DLinear_NaiveKD[QELM],1.0,,0.5646338748548748,0.8988500274838737,False,0.020677577217892873,0.04017429943058538,0.001613974334738333,0.6200336754719767,-0.0006734637367053475,103.05503838673353,QELM,DLinear,NaiveKD
AAPL,3,123,DLinear_SoftSR[QELM],1.0,accept,0.5646338748548748,0.8988500274838737,False,0.020677577217892873,0.04017429943058538,0.001613974334738333,0.6200336754719767,-0.0006734637367053475,103.05503838673353,QELM,DLinear,SoftSR
AAPL,3,123,DLinear_HardRejectSR[QELM],0.0,,0.5676314347532773,0.8988500274838737,False,0.020936881137206827,0.040335504310709126,0.0016269529079992347,0.6278091106916017,-0.0006794822679900188,104.34738395880596,QELM,DLinear,HardRejectSR
AAPL,3,123,DLinear_LegacyPersist[QELM],1.0,,0.5646778049738344,0.8988500274838737,False,0.02069909782999219,0.040185546683307156,0.0016148781622362589,0.6206789882220024,-0.0006711762603679093,103.16229502916462,QELM,DLinear,LegacyPersist
AAPL,3,123,PatchTST_NaiveKD[QELM],1.0,,0.5672226007308516,0.8988500274838737,False,0.02034659796931445,0.04006635793561613,0.0016053130382249097,0.6101089982315768,-0.0012197204185924947,101.4054699286868,QELM,PatchTST,NaiveKD
AAPL,3,123,PatchTST_SoftSR[QELM],1.0,accept,0.5672226007308516,0.8988500274838737,False,0.02034659796931445,0.04006635793561613,0.0016053130382249097,0.6101089982315768,-0.0012197204185924947,101.4054699286868,QELM,PatchTST,SoftSR
AAPL,3,123,PatchTST_HardRejectSR[QELM],1.0,,0.5672226007308516,0.8988500274838737,False,0.02034659796931445,0.04006635793561613,0.0016053130382249097,0.6101089982315768,-0.0012197204185924947,101.4054699286868,QELM,PatchTST,HardRejectSR
AAPL,3,123,PatchTST_LegacyPersist[QELM],1.0,,0.5672226007308516,0.8988500274838737,False,0.02034659796931445,0.04006635793561613,0.0016053130382249097,0.6101089982315768,-0.0012197204185924947,101.4054699286868,QELM,PatchTST,LegacyPersist
AAPL,3,123,N-HiTS_NaiveKD[QELM],1.0,,0.5613886252094523,0.8988500274838737,False,0.020290168461804942,0.03998813300586166,0.0015990507812944827,0.6084169143584277,-0.0005316371342423699,101.12423073894725,QELM,N-HiTS,NaiveKD
AAPL,3,123,N-HiTS_SoftSR[QELM],1.0,accept,0.5613886252094523,0.8988500274838737,False,0.020290168461804942,0.03998813300586166,0.0015990507812944827,0.6084169143584277,-0.0005316371342423699,101.12423073894725,QELM,N-HiTS,SoftSR
AAPL,3,123,N-HiTS_HardRejectSR[QELM],0.0,,0.5617842751156547,0.8988500274838737,False,0.020328519462896016,0.040007352602408716,0.0016005882622534596,0.6095668997708362,-0.0005339015432322405,101.3153684069614,QELM,N-HiTS,HardRejectSR
AAPL,3,123,N-HiTS_LegacyPersist[QELM],1.0,,0.5610380329422184,0.8988500274838737,False,0.020231310583900663,0.03995421843566406,0.001596339570804758,0.6066520138585814,-0.0006177771700214181,100.83088878679929,QELM,N-HiTS,LegacyPersist
AAPL,3,123,DLinear_NaiveKD[QELM-NISQ],1.0,,0.5646068187386101,0.8988500274838737,False,0.020677204816442116,0.04017400385083054,0.001613950585406547,0.6200225087169053,-0.0006730251315676482,103.05318237403927,QELM-NISQ,DLinear,NaiveKD
AAPL,3,123,DLinear_SoftSR[QELM-NISQ],1.0,accept,0.5646168095349211,0.8988500274838737,False,0.020676680924228485,0.04017294797351828,0.0016138657488830065,0.620006799390259,-0.0006740066112121455,103.05057134608286,QELM-NISQ,DLinear,SoftSR
AAPL,3,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,0.5676314347532773,0.8988500274838737,False,0.020936881137206827,0.040335504310709126,0.0016269529079992347,0.6278091106916017,-0.0006794822679900188,104.34738395880596,QELM-NISQ,DLinear,HardRejectSR
AAPL,3,123,DLinear_LegacyPersist[QELM-NISQ],1.0,,0.5646554173947732,0.8988500274838737,False,0.020698820869360937,0.04018452615993739,0.0016147961426986924,0.6206706833361666,-0.0006716148296516806,103.16091468425358,QELM-NISQ,DLinear,LegacyPersist
AAPL,3,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,0.5672617139194007,0.8988500274838737,False,0.020348020312603732,0.04006687892901915,0.0016053547871126784,0.6101516483316415,-0.0012423677800356533,101.41255874962224,QELM-NISQ,PatchTST,NaiveKD
AAPL,3,123,PatchTST_SoftSR[QELM-NISQ],1.0,accept,0.5672318443960286,0.8988500274838737,False,0.020347144209002483,0.0400663439688304,0.0016053119190286326,0.6101253776651,-0.001235884553532315,101.40819233428711,QELM-NISQ,PatchTST,SoftSR
AAPL,3,123,PatchTST_HardRejectSR[QELM-NISQ],0.0,,0.5706129578416006,0.8988500274838737,False,0.020457722937094025,0.040138778594397864,0.0016111215470500922,0.6134411691857955,-0.0013182927295564482,101.95930598498933,QELM-NISQ,PatchTST,HardRejectSR
AAPL,3,123,PatchTST_LegacyPersist[QELM-NISQ],1.0,,0.5688033903526173,0.8988500274838737,False,0.02043047340677403,0.04009131134502011,0.0016073132453633381,0.6126240702451821,-0.0002870682091309582,101.82349697005706,QELM-NISQ,PatchTST,LegacyPersist
AAPL,3,123,N-HiTS_NaiveKD[QELM-NISQ],1.0,,0.5613825166959743,0.8988500274838737,False,0.02029010082048852,0.039989057472263084,0.0015991247175199598,0.6084148860795054,-0.0005268445084780151,101.12389362118985,QELM-NISQ,N-HiTS,NaiveKD
AAPL,3,123,N-HiTS_SoftSR[QELM-NISQ],1.0,accept,0.5613910011791454,0.8988500274838737,False,0.020291801363592155,0.03998910088890064,0.001599128189902674,0.6084658782233013,-0.0005413538243490855,101.13236896300464,QELM-NISQ,N-HiTS,SoftSR
AAPL,3,123,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,0.5617842751156547,0.8988500274838737,False,0.020328519462896016,0.040007352602408716,0.0016005882622534596,0.6095668997708362,-0.0005339015432322405,101.3153684069614,QELM-NISQ,N-HiTS,HardRejectSR
AAPL,3,123,N-HiTS_LegacyPersist[QELM-NISQ],1.0,,0.5610301859928879,0.8988500274838737,False,0.020229894382345202,0.039953456244712644,0.0015962786658981678,0.606609547923313,-0.0006169049176910804,100.82383057566926,QELM-NISQ,N-HiTS,LegacyPersist
AAPL,3,123,DLinear_NaiveKD[ClassicalELM],1.0,,0.5654974468219147,0.8988500274838737,False,0.02076595888073462,0.04022151376918026,0.0016177701698843574,0.622683870254404,-0.0006581419703790035,103.4955240181429,ClassicalELM,DLinear,NaiveKD
AAPL,3,123,DLinear_SoftSR[ClassicalELM],1.0,accept,0.5654974468219147,0.8988500274838737,False,0.02076595888073462,0.04022151376918026,0.0016177701698843574,0.622683870254404,-0.0006581419703790035,103.4955240181429,ClassicalELM,DLinear,SoftSR
AAPL,3,123,DLinear_HardRejectSR[ClassicalELM],1.0,,0.5654974468219147,0.8988500274838737,False,0.02076595888073462,0.04022151376918026,0.0016177701698843574,0.622683870254404,-0.0006581419703790035,103.4955240181429,ClassicalELM,DLinear,HardRejectSR
AAPL,3,123,DLinear_LegacyPersist[ClassicalELM],1.0,,0.5654974468219147,0.8988500274838737,False,0.02076595888073462,0.04022151376918026,0.0016177701698843574,0.622683870254404,-0.0006581419703790035,103.4955240181429,ClassicalELM,DLinear,LegacyPersist
AAPL,3,123,PatchTST_NaiveKD[ClassicalELM],1.0,,0.5675006577169169,0.8988500274838737,False,0.020359983469493567,0.04006811509098813,0.0016054538469446708,0.6105103731502451,-0.001220175115454573,101.47218196270549,ClassicalELM,PatchTST,NaiveKD
AAPL,3,123,PatchTST_SoftSR[ClassicalELM],1.0,accept,0.5675006577169169,0.8988500274838737,False,0.020359983469493567,0.04006811509098813,0.0016054538469446708,0.6105103731502451,-0.001220175115454573,101.47218196270549,ClassicalELM,PatchTST,SoftSR
AAPL,3,123,PatchTST_HardRejectSR[ClassicalELM],1.0,,0.5675006577169169,0.8988500274838737,False,0.020359983469493567,0.04006811509098813,0.0016054538469446708,0.6105103731502451,-0.001220175115454573,101.47218196270549,ClassicalELM,PatchTST,HardRejectSR
AAPL,3,123,PatchTST_LegacyPersist[ClassicalELM],1.0,,0.5675006577169169,0.8988500274838737,False,0.020359983469493567,0.04006811509098813,0.0016054538469446708,0.6105103731502451,-0.001220175115454573,101.47218196270549,ClassicalELM,PatchTST,LegacyPersist
AAPL,3,123,N-HiTS_NaiveKD[ClassicalELM],1.0,,0.5614271342374092,0.8988500274838737,False,0.020303432548999134,0.03999122995727646,0.0015992984734957663,0.608814648611727,-0.0004905172733539444,101.19033766243052,ClassicalELM,N-HiTS,NaiveKD
AAPL,3,123,N-HiTS_SoftSR[ClassicalELM],1.0,accept,0.5614271342374092,0.8988500274838737,False,0.020303432548999134,0.03999122995727646,0.0015992984734957663,0.608814648611727,-0.0004905172733539444,101.19033766243052,ClassicalELM,N-HiTS,SoftSR
AAPL,3,123,N-HiTS_HardRejectSR[ClassicalELM],0.0,,0.5617842751156547,0.8988500274838737,False,0.020328519462896016,0.040007352602408716,0.0016005882622534596,0.6095668997708362,-0.0005339015432322405,101.3153684069614,ClassicalELM,N-HiTS,HardRejectSR
